x,y,z,q0,q1,q2,q3,u,v,w,q,p,r,V_bs,l_cg,ds,dr,rpm_1,rpm_2
3.296360771390964,2.880544765943651,1.603554270223889,0.9463881521879218,0.01943654176580755,-0.06418131323876342,0.32222113787154816,0.9588848583019988,-0.13894711490544606,0.07835083153709249,-0.03495443371911068,0.04704820427054229,0.2489829656762647,80.0,89.0,0.05221619336837678,0.12217304763960307,146.25029037977288,146.25029037977288
3.3792546724533405,2.926936375234717,1.624181267200798,0.9425693044626352,0.016231881060938036,-0.06276295683588086,0.3339132067572833,0.9236627555177566,-0.14760770509828416,0.08104167811137676,0.001679443902371465,0.06723822907358643,0.24281481805306393,81.0,87.5,0.10367884455539984,0.12217304763960307,142.13675887835316,142.13675887835313
3.458799552941368,2.9725911839404633,1.6442645231979847,0.9387329197055255,0.014430178744531362,-0.0597693367201623,0.3453928125422624,0.8904111356614477,-0.15496862033793446,0.0847267167248498,0.05991423599088506,0.07829855359370769,0.2370744135210178,82.0,86.0,0.06744460597352608,0.12217304763960272,145.42229757563985,145.42229757563985
3.535223737627027,3.0175454256934966,1.6637252258267548,0.9348378519648707,0.015180065982829023,-0.05524033773956863,0.3567315041091171,0.8586933278237687,-0.16089100361124511,0.09002883839078397,0.1015476895364272,0.07816932888735745,0.23120039053878727,83.0,84.5,0.0016542254261765893,0.12217304763960306,156.8505357016398,156.8505357016398
3.608694949484032,3.0618075294079246,1.682601151853764,0.9308617178926024,0.01788771185909896,-0.04996253354061133,0.36785327505717075,0.8284762405013618,-0.165527549431227,0.09637345136980129,0.07142807898145367,0.07297280508139688,0.22480013706477342,84.0,83.0,0.01185284640533303,0.1221730476396024,178.0406898823912,178.0406898823912
3.6793601978360746,3.105380523524569,1.7009972869724266,0.9268547326677261,0.01930516986477864,-0.04546387474301101,0.37853513852589443,0.8001958224534218,-0.1695930560956152,0.10175725481946521,0.04909992099594365,0.06930832303421487,0.2196840868783606,85.0,81.5,0.11235445694202159,-0.03363636058407965,215.49629705480186,215.49629705480186
3.7473956991465407,3.148301715775134,1.718976129977057,0.9228166385411856,0.01976832079323765,-0.041544060264174176,0.3888697019550951,0.7753808423407209,-0.17414608715087512,0.1059126499845446,0.021336068762121223,0.06905205166099786,0.2081582467086111,86.0,80.0,0.11932829279388642,-0.09366444280042065,266.2937120222318,266.2937120222318
3.8131516299706125,3.190666987319832,1.736552799913681,0.918901296367439,0.01897972555487584,-0.03815717372443641,0.39856301852546994,0.7573812196541514,-0.17802833213511612,0.10980743990589714,-0.0032079480186905616,0.06295172485828403,0.1983661789552832,85.0,78.5,0.12217304763960307,-0.12217304763960306,339.1763402048972,339.1763402048972
3.8771283147383033,3.2328800118310177,1.7538393581488139,0.9150810033082741,0.01720384697966971,-0.035523666860798754,0.40770753254719366,0.7531665833650555,-0.18060245060063526,0.11363825334778456,-0.021110831374547785,0.04919837219140632,0.1959092681479068,84.0,80.0,0.12217304763960307,-0.12217304763960307,442.2791951500858,442.2791951500858
3.9401976596695003,3.2759394980919776,1.7710453563395252,0.9112028499401919,0.014892993204307063,-0.0338757572973906,0.41665296413476927,0.7767119306758272,-0.1813195126881432,0.11820866129010132,-0.017138426472396016,0.017356751167310863,0.2071649878806315,83.0,81.5,0.12217304763960307,-0.12217304763960307,589.0127026766361,589.0127026766361
4.003999163962723,3.322016948810146,1.788582498371024,0.9069404102689058,0.01340359517084,-0.03359701747006395,0.42605064429248657,0.8557617751001187,-0.1790137960561117,0.125080104271506,0.020808923875752304,-0.04886143480763268,0.24380911264161143,84.0,83.0,0.12217304763960307,-0.12217304763960307,799.9999999999999,799.9999999999999
